id,X,Y,M,V
3360,208.85464,289.8107,35.43206,0.5975305
3361,110.803185,33.43839,76.59123,0.41277596
3362,245.64265,186.52122,159.16438,0.3981716
3363,-180.71469,198.51463,100.098915,0.59811836
3364,-273.3816,-239.10071,97.49951,0.4006666
3365,372.06448,320.47617,128.19441,0.46553516
3366,-166.77684,137.76472,161.54149,0.77333474
3367,-100.75045,-383.51797,135.26434,0.60702485
3368,-40.737938,166.50581,134.8935,0.4000261
3369,-172.35963,180.07822,123.94094,0.59320647
3370,-286.44208,293.76654,160.86172,0.32478857
3371,-236.95517,-82.15521,161.89166,0.40114045
3372,-193.20576,-357.13315,87.458176,0.5874565
3373,-135.97552,238.9201,66.72969,0.8034419
3374,-77.14327,377.47095,99.13541,0.7939018
3375,190.43677,-172.57092,144.56581,0.8088596
3376,-215.09409,374.80304,49.306843,0.4035169
3377,-217.38223,-142.56758,81.10259,0.38512036
3378,375.8755,143.93126,126.06853,0.2602649
3379,-94.28688,-208.39821,105.093735,0.4899033
3380,397.01816,-30.04377,81.777855,0.60611504
3381,-345.39044,-108.480316,145.20691,0.29726455
3382,325.66083,-260.89215,49.11672,0.70391595
3383,66.19654,-260.1139,130.78084,0.8002034
3384,-204.95253,40.43355,25.047565,0.6072158
3385,401.15512,2.6079676,49.327225,0.40112218
3386,395.67697,-28.56048,49.995975,0.6005113
3387,-211.05182,-2.902305,168.60461,0.40082556
3388,-376.74554,146.20636,105.71555,0.39989126
3389,-260.03198,-12.76257,25.047098,0.80238354
3390,-11.664489,83.168045,54.908844,0.60055864
3391,-256.55612,18.976294,75.033485,0.9612494
3392,-38.695137,-2.767966,109.68446,0.6634564
3393,-220.03622,-392.91797,137.74165,0.8170943
3394,-299.19803,314.25174,49.484085,0.6010698
3395,-248.35168,-142.23442,163.89789,0.6003217
3396,-404.783,-132.5531,119.78542,0.4081252
3397,265.84973,371.38913,82.81414,0.7969892
3398,-118.374886,124.065735,89.67432,0.4134868
3399,271.23978,-345.92688,144.82034,0.79994375
3400,312.40546,229.38626,75.117935,0.45898056
3401,13.316604,-4.970446,102.71843,0.41436553
3402,284.85092,170.50168,169.95049,0.45246178
3403,-96.12315,-229.92326,159.10483,0.40861508
3404,-337.80075,-301.86636,49.673717,0.6030671
3405,197.89589,-162.3505,73.075035,0.60155314
3406,-183.06125,57.06289,26.938654,0.8048315
3407,371.13797,233.40845,49.250896,0.59754646
3408,254.56555,324.3596,37.458195,0.67272305
3409,-345.32156,-79.91866,87.90254,0.8037346
3410,195.00037,171.70596,141.56439,0.8002208
3411,-369.6209,-47.3772,154.80522,0.5846427
3412,-3.9216552,237.15671,109.33176,0.2378988
3413,-36.02108,-269.37738,102.07084,0.66857743
3414,254.27908,361.59906,58.700424,0.3971065
3415,329.25116,-372.56534,134.83348,0.5908987
3416,-373.0103,5.4987106,84.06394,0.598684
3417,-12.959149,-373.41367,106.207535,0.574716
3418,-184.92972,54.135845,125.30833,0.39607477
3419,326.29153,217.84802,122.255806,0.64954644
3420,90.87836,-353.22617,78.8586,0.27835226
3421,-83.01574,303.28165,63.07638,0.62643415
3422,60.19258,357.9681,93.57992,0.7930206
3423,346.08307,-261.53006,64.448685,0.80876034
3424,291.99573,132.15591,50.22077,0.26056713
3425,-250.13133,-82.221725,166.85522,0.7885739
3426,266.26666,-141.03754,82.93523,0.57985055
3427,-340.28384,-251.77774,41.180367,0.59554243
3428,-147.4071,269.98694,157.07962,0.4042077
3429,260.61313,5.818117,47.030464,0.3738696
3430,373.82785,168.01178,131.6638,0.26619825
3431,207.19215,298.90155,27.647715,0.4019773
3432,-261.39835,97.104774,112.38247,0.20267536
3433,-283.24594,349.20276,71.52133,0.83951163
3434,-112.22674,375.2883,156.65334,0.6008492
3435,-389.38705,-263.0369,50.11004,0.7105046
3436,365.48224,346.90765,49.509907,0.44589737
3437,258.18805,-68.5405,167.88614,0.42311314
3438,331.0121,109.43173,91.83043,0.21298537
3439,-387.5685,59.595978,95.58566,0.40037152
3440,-69.70973,254.68094,100.42924,0.20226347
3441,-389.1221,114.75568,111.344345,0.61011785
3442,-81.59816,249.74068,47.537067,0.40210098
3443,182.04372,360.3889,115.0381,0.60342616
3444,-232.58731,60.73698,98.19685,0.79258704
3445,-307.1041,-189.81543,110.002014,0.9057074
3446,-273.05692,124.25415,128.79462,0.59842044
3447,-23.354746,307.16818,117.793304,0.6004392
3448,55.07884,-239.509,94.77759,0.2153215
3449,-93.21977,-342.50516,25.415298,0.6046414
3450,-234.96773,-306.9905,48.395348,0.6039315
3451,329.6618,-104.28031,52.652374,0.8170072
3452,-374.68976,6.236611,133.76765,0.39955735
3453,-293.36353,182.71259,49.624046,0.9328299
3454,-204.61475,79.87368,72.34347,0.5986772
3455,150.67137,84.16619,29.44623,0.3330701
3456,14.848057,72.05576,72.63345,0.80055106
3457,-292.79932,-94.58769,86.750725,0.71655464
3458,51.59757,159.84572,25.018385,0.4709097
3459,185.2581,-381.22134,50.075127,0.5187729
3460,1.0869293,-402.87164,127.5897,0.40081257
3461,405.54608,93.75572,103.50357,0.41076568
3462,107.71133,84.69337,73.47203,0.24969871
3463,184.01604,-54.227028,88.3569,0.5996275
3464,280.6067,93.916084,114.83331,0.80153793
3465,-25.234694,80.76525,147.34296,0.22123845
3466,234.95372,40.66591,58.381294,0.5982028
3467,228.35315,-384.51642,88.15576,0.6020593
3468,41.04807,257.4383,79.17966,0.20285125
3469,-185.20132,-289.49548,49.80321,0.19968908
3470,-221.58574,-60.631355,33.211582,0.22659916
3471,-54.318302,-355.97653,133.01108,0.7844848
3472,272.2996,29.872313,159.04396,0.798304
3473,-4.9125547,147.60289,158.34322,0.81514484
3474,379.81668,-268.903,49.246773,0.39846295
3475,-94.357864,294.80225,49.57998,0.40303156
3476,-104.4435,158.31703,132.7995,0.8014531
3477,-10.077144,175.664,48.515724,0.20842609
3478,148.94507,-30.175774,144.21648,0.62160176
3479,-367.00574,-136.53798,71.7913,0.58898455
3480,228.20642,-38.327236,132.1366,0.77802217
3481,60.179844,24.15477,137.8789,0.6011463
3482,73.08909,-161.98657,151.74356,0.21871789
3483,377.04657,-254.19124,126.614174,0.40131888
3484,-50.21063,-213.37605,96.427216,0.40070155
3485,244.3423,-232.26768,125.6223,0.6106422
3486,146.54294,231.71596,150.7192,0.39998978
3487,-264.2637,-38.754246,123.858284,0.19986404
3488,-382.09,173.90886,106.79944,0.59623516
3489,312.43497,1.553709,153.89304,0.8052238
3490,128.74202,-272.68234,169.2255,0.4016761
3491,-347.71753,137.18605,66.97017,0.21417572
3492,312.97772,-160.28215,154.83765,0.80336607
3493,-212.09325,64.44787,84.25403,0.3952256
3494,-132.76909,142.9878,150.27017,0.21416275
3495,-340.65704,354.38956,111.690704,0.4271149
3496,66.21189,115.68184,74.78098,0.36727208
3497,366.6144,-329.05734,106.68571,0.2782196
3498,252.15666,-400.02716,141.10806,0.44731268
3499,69.05264,276.30338,60.27634,0.40071833
