id,X,Y,M,V
3360,200.87126,288.78265,33.66901,0.5571401
3361,105.51715,22.555155,77.431435,0.4373237
3362,231.69708,190.5346,166.62463,0.39107183
3363,-181.65672,203.33745,106.749,0.60918283
3364,-282.59286,-243.9211,105.78013,0.40261737
3365,357.24115,307.51065,127.566345,0.4717473
3366,-161.2956,133.12062,162.1805,0.7820761
3367,-102.172424,-383.20074,145.94653,0.58725566
3368,-39.86914,184.39084,139.6612,0.39785963
3369,-173.02931,183.0729,126.93875,0.618612
3370,-284.8308,296.9985,165.14021,0.3549306
3371,-239.84047,-80.03523,166.47003,0.40574366
3372,-193.98747,-361.90155,91.88964,0.6154712
3373,-125.881874,242.10243,61.916264,0.83456486
3374,-74.04471,387.10617,95.21712,0.792674
3375,196.34506,-171.28102,149.93568,0.86357665
3376,-208.87537,384.7402,46.542362,0.40394115
3377,-228.63492,-141.79,84.076164,0.3635789
3378,375.23178,149.96532,130.16719,0.2637281
3379,-95.91182,-204.91493,106.78644,0.485859
3380,389.36835,-22.133305,82.5324,0.61785936
3381,-330.92807,-92.91107,156.0772,0.33027196
3382,327.74338,-253.34943,44.069508,0.6998856
3383,72.25349,-265.62582,129.55008,0.8191068
3384,-200.15749,52.81748,24.548178,0.6757168
3385,398.5585,-1.5066622,46.412514,0.39096472
3386,383.313,-23.845797,50.0982,0.50880206
3387,-206.52316,-2.7617586,173.90602,0.39789763
3388,-379.74664,169.5309,105.76302,0.42030033
3389,-250.02415,-18.254778,24.180107,0.8140631
3390,-9.952201,87.67297,58.085667,0.5509175
3391,-246.31625,24.352379,75.42787,0.9405269
3392,-36.828144,-4.871711,112.16249,0.72793865
3393,-230.62738,-386.50555,142.3466,0.85620534
3394,-298.18884,317.0485,44.68912,0.60186464
3395,-254.08923,-144.2012,167.25192,0.60636336
3396,-397.21432,-134.11127,125.11618,0.42816332
3397,255.0421,363.33707,83.94028,0.8229154
3398,-118.636246,121.27929,94.23255,0.414812
3399,292.52573,-344.7526,164.11386,0.8272727
3400,301.65607,232.30812,69.56075,0.4689238
3401,19.411354,-2.0581853,105.72823,0.43663627
3402,270.59747,167.88098,172.93529,0.49234924
3403,-96.71211,-229.2256,168.69958,0.45783573
3404,-347.97186,-304.5973,52.76658,0.66762537
3405,206.21062,-158.011,69.77581,0.59719247
3406,-177.73895,66.93885,30.279013,0.7986603
3407,367.9958,223.02087,45.179905,0.62250555
3408,250.89142,319.17697,33.0337,0.6529062
3409,-334.61542,-72.79853,87.98761,0.8047273
3410,184.25027,175.3421,144.61118,0.8314389
3411,-357.91925,-46.213318,157.7777,0.52457106
3412,-2.0187392,247.49931,115.706795,0.2503556
3413,-40.49713,-274.58582,103.12472,0.7065105
3414,244.6137,356.4154,58.184917,0.38028622
3415,330.3783,-368.7402,140.0234,0.62358814
3416,-363.16605,1.7227997,86.5921,0.60627997
3417,-17.84371,-369.11032,118.475975,0.55798113
3418,-184.6961,64.563324,138.0177,0.39031333
3419,318.51892,212.02385,123.72795,0.7405202
3420,91.20729,-347.97263,76.56825,0.27186555
3421,-79.38123,313.57437,59.0058,0.65610266
3422,62.283646,364.24927,91.199326,0.8100502
3423,347.53082,-254.34618,59.37807,0.85094357
3424,295.75958,140.31085,49.892757,0.24879219
3425,-262.65784,-88.136986,164.9381,0.8026492
3426,277.1237,-138.06522,85.80638,0.50296384
3427,-343.98193,-244.71912,31.562847,0.49192148
3428,-136.95059,278.67065,163.45905,0.408832
3429,258.89996,0.24347015,41.25544,0.36534423
3430,378.88962,178.13042,137.63667,0.30756652
3431,199.86473,297.07172,30.304745,0.3907163
3432,-259.59555,106.913795,117.1258,0.2104199
3433,-268.68872,350.3343,65.96242,0.8483826
3434,-100.08273,387.30267,157.95601,0.58172846
3435,-401.69476,-261.74295,52.608322,0.7320254
3436,354.8397,343.04413,45.426815,0.43114218
3437,272.2082,-76.737854,167.29768,0.43701446
3438,323.0358,104.11942,93.90363,0.21967678
3439,-376.26035,68.34291,96.20401,0.3928272
3440,-67.43614,266.4675,100.791695,0.20378181
3441,-384.68054,132.63928,110.33191,0.634525
3442,-76.11632,256.75058,38.267284,0.40244508
3443,166.63203,365.47427,114.24483,0.5983303
3444,-229.00856,69.31733,100.8862,0.80399
3445,-304.86212,-184.96663,115.43486,0.9002705
3446,-269.09164,131.33356,130.9626,0.63731027
3447,-18.80711,306.92834,117.59056,0.5951201
3448,49.677654,-239.64503,100.62723,0.21094672
3449,-91.97422,-342.12256,25.029089,0.5888205
3450,-244.41483,-298.0476,42.162476,0.50932354
3451,340.98843,-105.02916,53.066986,0.8653619
3452,-361.9416,3.1533117,139.27785,0.39204916
3453,-285.3331,192.65993,47.656513,0.90977955
3454,-200.937,90.417435,65.908035,0.6116922
3455,148.39343,88.01285,25.759413,0.34123632
3456,26.992752,69.373474,60.368782,0.8572584
3457,-298.4163,-99.07052,85.75041,0.7349837
3458,58.2369,163.85909,24.44654,0.48552054
3459,189.98376,-384.42545,54.37046,0.48222342
3460,0.55920875,-398.2945,126.91194,0.4041237
3461,403.2633,95.42115,101.4944,0.41223276
3462,107.16736,85.07852,66.59516,0.23956178
3463,193.0981,-56.81244,92.27385,0.62057936
3464,276.72537,85.71037,120.67543,0.84888697
3465,-19.200975,84.600914,153.44421,0.24592665
3466,233.5608,38.512672,61.25899,0.5935942
3467,235.59953,-371.39178,85.76793,0.60772425
3468,38.190544,268.2289,80.50885,0.20307803
3469,-189.0843,-288.43997,48.04198,0.20179024
3470,-222.74033,-60.388985,29.09225,0.23590377
3471,-59.469418,-352.50574,134.22392,0.7894989
3472,262.58997,25.63407,162.52333,0.82014334
3473,3.5938368,168.84706,160.99762,0.88304985
3474,387.54916,-268.16113,45.615726,0.38895538
3475,-90.40599,304.05615,44.946175,0.42453355
3476,-108.094215,161.22696,134.7537,0.8432628
3477,-6.558052,190.84946,39.14252,0.20939079
3478,155.10187,-30.929214,145.30591,0.6939646
3479,-361.98477,-129.08842,67.46843,0.49088952
3480,237.24094,-47.346653,137.53175,0.81007946
3481,54.867317,4.35049,143.5542,0.6061266
3482,71.742134,-165.2821,160.3261,0.21365409
3483,373.98157,-242.7284,134.4947,0.40238833
3484,-53.435783,-212.45224,98.9672,0.40842476
3485,255.68547,-227.13475,134.16093,0.57874316
3486,155.20193,227.64679,149.3894,0.3946378
3487,-260.04733,-39.058712,128.90225,0.1997729
3488,-379.02295,188.59602,106.703835,0.6064076
3489,307.72147,-1.9389004,157.83981,0.8525345
3490,145.27963,-280.63678,178.86514,0.39529955
3491,-348.9839,151.75226,64.45943,0.20761609
3492,315.34036,-158.58865,161.03207,0.8062066
3493,-215.30922,70.59585,84.21827,0.38355032
3494,-133.41774,138.1559,155.24875,0.2276667
3495,-335.81168,349.28552,115.487404,0.43972513
3496,67.160416,115.373344,71.50144,0.33837855
3497,370.85522,-317.5274,106.316414,0.27387106
3498,251.74327,-393.32974,143.73465,0.4849023
3499,63.723877,279.93643,57.469353,0.38545763
