id,X,Y,M,V
3359,288.64572,-208.55226,163.07265,0.35865942
3360,206.876,284.89697,34.89437,0.5917292
3361,102.78729,33.94195,79.20237,0.44507584
3362,234.22163,180.81247,166.02695,0.39199236
3363,-181.91754,197.0026,105.54731,0.6197073
3364,-274.97275,-239.65157,105.32518,0.4102232
3365,358.28574,308.0718,124.43293,0.5063222
3366,-170.09566,137.97346,159.99562,0.74446553
3367,-97.04971,-376.4967,142.17015,0.5794476
3368,-38.84431,175.03056,139.66798,0.40580544
3369,-176.10135,183.62883,126.51549,0.6413443
3370,-287.40295,291.34476,165.20053,0.33468154
3371,-235.26056,-77.090164,167.73624,0.40692946
3372,-188.15483,-360.78833,90.20741,0.6423458
3373,-132.43547,241.86572,60.151104,0.8812474
3374,-73.0718,389.35138,97.06894,0.7651947
3375,195.96605,-170.53761,147.74149,0.8729724
3376,-212.43842,377.74527,50.304302,0.40404716
3377,-222.04173,-135.04715,80.901405,0.3807764
3378,366.82446,129.74258,127.36024,0.297886
3379,-90.65001,-209.44502,108.55208,0.4979074
3380,391.66223,-42.44836,83.39174,0.62406266
3381,-343.26495,-102.19039,151.28368,0.31381398
3382,338.2031,-250.06737,50.486412,0.7036261
3383,74.883575,-265.5531,126.005646,0.82113725
3384,-191.30928,45.03716,25.081835,0.7320967
3385,394.24222,-5.8575153,50.36279,0.39379936
3386,384.2769,-42.832928,50.123608,0.5253089
3387,-204.09435,4.802519,169.53294,0.40481806
3388,-193.40546,97.3566,101.09595,0.4051123
3389,-251.60182,-1.9542146,25.15877,0.8316509
3390,-12.489631,81.335266,56.415825,0.553127
3391,-251.87822,37.42396,72.24079,0.90113777
3392,-43.032364,-11.627703,111.426735,0.67969143
3393,-221.95926,-388.79678,138.61708,0.8647176
3394,-297.3235,311.04285,50.362896,0.6076113
3395,-240.61046,-132.73474,170.03726,0.58883303
3396,-399.94577,-134.25993,126.47353,0.43243566
3397,264.38416,359.3451,87.130714,0.833845
3398,-115.89023,129.49629,92.46901,0.4415447
3399,273.24878,-349.75034,158.67682,0.77061313
3400,307.7413,223.10332,72.149155,0.4818914
3401,12.636188,3.387813,103.68467,0.42324015
3402,270.2732,161.45699,172.45404,0.45142144
3403,-96.395454,-231.70282,164.45012,0.42659384
3404,-349.66006,-309.4108,53.830322,0.69484174
3405,203.30075,-159.1289,68.68713,0.6059026
3406,-39.82787,20.80564,26.06309,0.8928139
3407,364.1577,219.73128,50.71402,0.612501
3408,253.4006,317.65057,42.420403,0.72352403
3409,-344.24277,-73.704735,87.87844,0.7896664
3410,194.12439,170.06879,142.31503,0.85903084
3411,-357.76364,-39.66261,153.96515,0.5313907
3412,1.5527375,240.31969,113.25182,0.2626778
3413,-29.71162,-276.68396,97.70377,0.6882429
3414,257.78983,353.03296,58.860855,0.3679923
3415,332.73123,-367.03998,137.55121,0.6611374
3416,-360.9495,6.1539307,87.09117,0.6031001
3417,-14.847665,-364.11542,111.87735,0.57195085
3418,-2.3200567,-3.950385,133.29568,0.3900726
3419,323.43018,210.34186,125.05801,0.72688323
3420,90.28901,-344.24887,78.50698,0.3113238
3421,-77.19226,313.68338,58.328045,0.6288855
3422,65.6387,360.25775,86.711716,0.83098006
3423,357.55078,-259.79437,58.345276,0.83124363
3424,278.9506,127.5842,50.84708,0.22429824
3425,-257.5452,-79.21108,167.15034,0.7665071
3426,260.45056,-135.71826,87.072235,0.5367024
3427,-352.6734,-246.3359,30.700314,0.55501896
3428,-143.38457,274.4774,158.47264,0.4079895
3429,261.78668,7.5932894,47.82474,0.3114459
3430,359.94803,154.0584,134.00414,0.2962005
3431,201.99397,290.8979,29.260498,0.40211463
3432,-84.776,43.210094,111.320206,0.19291748
3433,-281.80496,353.4694,63.773335,0.8711149
3434,-102.06074,369.50186,159.12881,0.60123515
3435,-398.10638,-254.03696,55.065807,0.7114489
3436,348.64386,340.14746,50.493904,0.44424954
3437,267.2375,-77.24657,167.49263,0.44309342
3438,318.7031,101.46337,92.90548,0.21353042
3439,-376.30804,71.62666,97.17817,0.4018584
3440,-59.868534,259.60297,98.87853,0.19601235
3441,-352.08023,88.743286,110.826004,0.66150624
3442,-74.62686,249.00189,37.693512,0.4143031
3443,173.24754,358.75055,111.26568,0.60102385
3444,-212.38074,54.423275,98.49241,0.79594135
3445,-293.08926,-183.81996,114.92414,0.9208547
3446,-251.90643,126.51655,133.34857,0.7101808
3447,-22.69767,312.73532,116.5312,0.6060051
3448,47.055794,-237.5912,96.00907,0.20538613
3449,-98.66933,-340.5842,25.074207,0.60345227
3450,-239.90495,-305.67114,48.753666,0.55755484
3451,328.16248,-105.75228,51.16442,0.90599746
3452,-364.40018,6.8210917,136.77853,0.38854188
3453,-289.50516,189.79839,50.37129,0.9283053
3454,-149.33089,75.38843,65.485664,0.6073577
3455,143.41762,73.764694,25.099031,0.32512823
3456,21.636839,69.88786,64.344666,0.86115193
3457,-295.10516,-84.02206,85.059906,0.69309485
3458,63.626904,164.1214,25.273148,0.5197874
3459,188.1415,-384.1177,52.363453,0.5243885
3460,0.5145021,-394.14465,126.65297,0.40497723
3461,395.72714,83.83032,103.12702,0.41572204
3462,107.795944,78.83239,67.92796,0.27694243
3463,179.72878,-50.95977,90.37915,0.6059597
3464,280.4492,90.84774,116.21826,0.860409
3465,-23.65468,78.50467,151.27379,0.23598391
3466,234.09088,37.82666,58.461727,0.6004417
3467,238.26834,-379.3567,87.19825,0.5979556
3468,44.151222,257.81473,81.529144,0.20773114
3469,-185.76653,-289.926,49.76149,0.20292981
3470,-214.52492,-53.654808,25.206015,0.23779637
3471,-58.30233,-359.35947,131.52321,0.7747524
3472,267.5079,30.692123,158.55,0.8382903
3473,2.1219277,159.15634,160.03053,0.85553414
3474,381.1287,-266.03622,50.048786,0.40430975
3475,-89.82165,295.77994,50.62141,0.46363825
3476,-104.538994,167.09276,137.48257,0.86313677
3477,-4.5900693,177.71863,47.057526,0.22191922
3478,151.62775,-30.050522,143.1538,0.68893003
3479,-362.84543,-126.67925,63.550983,0.55422854
3480,223.66086,-45.596874,139.07079,0.79595244
3481,58.490646,29.152433,143.15918,0.60138166
3482,76.48745,-159.11221,153.09804,0.23083723
3483,373.87344,-241.78421,129.12294,0.40397274
3484,-44.518845,-217.1762,97.00981,0.4017082
3485,252.28163,-233.87589,129.38669,0.5712554
3486,153.13882,226.1782,147.75003,0.3970919
3487,-265.19885,-30.46897,131.64513,0.18979163
3488,-372.0375,186.39604,102.49463,0.63627994
3489,306.00134,-3.9737043,156.75804,0.8543584
3490,138.1677,-282.71823,174.19576,0.38573158
3491,-171.28317,86.32971,63.01074,0.20203878
3492,305.18625,-150.17369,160.85713,0.7823606
3493,-101.966934,14.560493,83.92607,0.3778469
3494,-132.37073,155.42862,155.48909,0.20885402
3495,-329.67133,345.77042,112.90046,0.4689355
3496,70.77401,117.799126,72.30795,0.34699184
3497,366.4696,-322.1218,104.72168,0.2866153
3498,256.69562,-394.27057,144.5888,0.48583603
3499,75.91441,276.5304,56.850006,0.3932599
